accuracy,f1,roc_auc,train_time_sec,classifier,feature_set,embedding_dim,dataset,label_noise,imbalance_ratio,split_seed
0.9864960909737029,0.984381252883545,0.9990146483801071,0.35964417457580566,logreg,embeddings,76,telco,0.0,0.0,42
0.9509594882729211,0.9429282149093652,0.9911045817008967,0.5578291416168213,rf,embeddings,76,telco,0.0,0.0,42
0.9957356076759062,0.9947796066982114,0.9999243030897643,9.751457929611206,mlp,embeddings,76,telco,0.0,0.0,42
1.0,1.0,1.0,5.7294487953186035,logreg,raw,5670,telco,0.0,0.0,42
1.0,1.0,1.0,2.8274147510528564,rf,raw,5670,telco,0.0,0.0,42
1.0,1.0,1.0,14.811100959777832,mlp,raw,5670,telco,0.0,0.0,42
0.8180525941719972,0.7611799719887955,0.9290316410496643,0.011014938354492188,logreg,pca10,10,telco,0.0,0.0,42
0.84363894811656,0.7981879878976313,0.9529293645183928,0.7293331623077393,rf,pca10,10,telco,0.0,0.0,42
0.8962331201137171,0.8652519608829268,0.9699365489706476,19.991291046142578,mlp,pca10,10,telco,0.0,0.0,42
1.0,1.0,1.0,0.1596541404724121,logreg,lgbm_leaf,391,telco,0.0,0.0,42
1.0,1.0,1.0,0.3562591075897217,rf,lgbm_leaf,391,telco,0.0,0.0,42
0.9992892679459844,0.998940241883083,1.0,0.6775360107421875,mlp,lgbm_leaf,391,telco,0.0,0.0,42
