dataset,model,iterations,learning_rate,depth,l2_leaf_reg,n_estimators,num_leaves,max_depth,subsample,colsample_bytree,alpha,learning_rate_init,hidden_layer_sizes,min_samples_split,min_samples_leaf,batch_size,virtual_batch_size,n_d,n_a,n_steps,gamma,lambda_sparse,momentum
diamonds_v2,catboost,355.0,0.18864949166858644,4.0,0.015393248535710483,,,,,,,,,,,,,,,,,,
diamonds_v2,lgbm,,0.09659468556598597,,,202.0,202.0,9.0,0.910597753596865,0.869338681861774,,,,,,,,,,,,,
diamonds_v2,mlp,,,,,,,,,,0.003844041400878631,0.0039042854472260214,"[155, 116]",,,,,,,,,,
diamonds_v2,rf,,,,,342.0,,9.0,,,,,,4.0,2.0,,,,,,,,
diamonds_v2,tabnet,,0.012170668949596066,,,,,,,,,,,,,512.0,512.0,48.0,48.0,3.0,1.148092057267047,0.0003759825417556633,0.2555207477651966
diamonds_v2,xgboost,,0.1377285488914457,,,400.0,,8.0,0.6965785225662305,0.8768343204404235,,,,,,,,,,,,,
diamonds_v3,catboost,342.0,0.0802505500235678,6.0,0.016180153184398118,,,,,,,,,,,,,,,,,,
diamonds_v3,lgbm,,0.19730926524198897,,,396.0,136.0,6.0,0.998320875145006,0.9056742027196293,,,,,,,,,,,,,
diamonds_v3,mlp,,,,,,,,,,4.461816688644505e-05,0.0031396590783417926,"[233, 61]",,,,,,,,,,
diamonds_v3,rf,,,,,377.0,,9.0,,,,,,4.0,2.0,,,,,,,,
diamonds_v3,tabnet,,0.02726225574183127,,,,,,,,,,,,,512.0,128.0,64.0,32.0,3.0,1.5831780042523658,1.6398364006746912e-05,0.2893874677898749
diamonds_v3,xgboost,,0.17971008649396708,,,246.0,,10.0,0.6159269215693287,0.8953622178900085,,,,,,,,,,,,,
drybean,catboost,429.0,0.04694595034255959,8.0,0.0115542217801539,,,,,,,,,,,,,,,,,,
drybean,lgbm,,0.049838703913954265,,,177.0,159.0,16.0,0.672668447218228,0.951800318355228,,,,,,,,,,,,,
drybean,mlp,,,,,,,,,,2.6087863453193185e-05,0.001289006262198419,"[231, 70]",,,,,,,,,,
drybean,rf,,,,,371.0,,15.0,,,,,,5.0,3.0,,,,,,,,
drybean,tabnet,,0.02157696745589683,,,,,,,,,,,,,256.0,256.0,24.0,40.0,3.0,1.2921446485352182,2.9204338471814107e-05,0.18786729384464404
drybean,xgboost,,0.029794526629031638,,,286.0,,9.0,0.9023968915894506,0.9281889012746769,,,,,,,,,,,,,
mnist,catboost,462.0,0.08514235218074596,5.0,1.5033819282269176,,,,,,,,,,,,,,,,,,
mnist,lgbm,,0.10209775416136156,,,200.0,16.0,6.0,0.8185216515388213,0.6968499026400689,,,,,,,,,,,,,
mnist,mlp,,,,,,,,,,0.0039011663045602804,0.0053176740028311725,"[98, 65]",,,,,,,,,,
mnist,rf,,,,,236.0,,18.0,,,,,,9.0,1.0,,,,,,,,
mnist,tabnet,,0.04179787746574106,,,,,,,,,,,,,256.0,512.0,16.0,64.0,3.0,1.6574723407434087,0.0015561306412447816,0.18995477463451427
mnist,xgboost,,0.11328819410390553,,,294.0,,8.0,0.6526851851437103,0.7507983883065513,,,,,,,,,,,,,
telco,catboost,364.0,0.018600002218910443,7.0,0.4737772386034826,,,,,,,,,,,,,,,,,,
telco,lgbm,,0.10226862289302735,,,391.0,181.0,4.0,0.8647080858469188,0.9178581456448356,,,,,,,,,,,,,
telco,mlp,,,,,,,,,,0.00788671412999049,0.004138040112561018,"[124, 76]",,,,,,,,,,
telco,rf,,,,,225.0,,18.0,,,,,,8.0,3.0,,,,,,,,
telco,tabnet,,0.02157696745589683,,,,,,,,,,,,,256.0,256.0,24.0,40.0,3.0,1.2921446485352182,2.9204338471814107e-05,0.18786729384464404
telco,xgboost,,0.03490956896892433,,,246.0,,3.0,0.8759016448768311,0.991442309779317,,,,,,,,,,,,,
titanic,catboost,307.0,0.03541755571686883,5.0,0.10313816313742252,,,,,,,,,,,,,,,,,,
titanic,lgbm,,0.03626651080312125,,,212.0,103.0,13.0,0.6372206838044818,0.7188648502115148,,,,,,,,,,,,,
titanic,mlp,,,,,,,,,,0.003771407096863394,0.001903690691144191,"[246, 77]",,,,,,,,,,
titanic,rf,,,,,374.0,,8.0,,,,,,5.0,1.0,,,,,,,,
titanic,tabnet,,0.0011691440796699933,,,,,,,,,,,,,256.0,128.0,40.0,40.0,4.0,1.442014842418096,0.00016877462531244918,0.1560125779661186
titanic,xgboost,,0.00689986728337597,,,301.0,,7.0,0.6840186511899223,0.8141978064593092,,,,,,,,,,,,,
