MAE,RMSE,R2,train_time_sec,model_size_mb,timestamp,params,scenario,model,dataset
41.6388627728787,789.395717296177,0.9991977850808702,147.95081114768982,18.224854469299316,2026-02-02 18:04:38,"{'n_estimators': 342, 'max_depth': 9, 'min_samples_split': 4, 'min_samples_leaf': 2}",clean,rf,diamonds_v2
42.119286800015814,847.2384305606419,0.9990759137742009,153.96223902702332,18.224854469299316,2026-02-02 18:07:13,"{'n_estimators': 342, 'max_depth': 9, 'min_samples_split': 4, 'min_samples_leaf': 2}",missingness,rf,diamonds_v2
41.859002052195216,820.4575823146763,0.9991334104083316,183.78850269317627,18.224854469299316,2026-02-02 18:10:19,"{'n_estimators': 342, 'max_depth': 9, 'min_samples_split': 4, 'min_samples_leaf': 2}",high_cardinality,rf,diamonds_v2
732.4676301293283,8770.76510933232,0.9009678601413027,3.0062570571899414,0.1180562973022461,2026-02-02 18:10:24,"{'iterations': 355, 'learning_rate': 0.18864949166858644, 'depth': 4, 'l2_leaf_reg': 0.015393248535710483}",clean,catboost,diamonds_v2
783.3343825180923,9159.360251564467,0.8919980779803607,2.7323179244995117,0.11806392669677734,2026-02-02 18:10:27,"{'iterations': 355, 'learning_rate': 0.18864949166858644, 'depth': 4, 'l2_leaf_reg': 0.015393248535710483}",missingness,catboost,diamonds_v2
732.7457937502464,9556.376915987115,0.8824323753332612,2.7464797496795654,0.11842823028564453,2026-02-02 18:10:30,"{'iterations': 355, 'learning_rate': 0.18864949166858644, 'depth': 4, 'l2_leaf_reg': 0.015393248535710483}",high_cardinality,catboost,diamonds_v2
815.1790395129017,10451.72188673857,0.85937035108127,80.13797092437744,0.9666786193847656,2026-02-02 18:11:51,"{'alpha': 0.003844041400878631, 'learning_rate_init': 0.0039042854472260214, 'hidden_layer_sizes': [155, 116]}",clean,mlp,diamonds_v2
1033.3221056670238,11000.933513292397,0.8442025724451441,65.04300284385681,0.9662208557128906,2026-02-02 18:13:06,"{'alpha': 0.003844041400878631, 'learning_rate_init': 0.0039042854472260214, 'hidden_layer_sizes': [155, 116]}",missingness,mlp,diamonds_v2
1229.251708869892,11440.300651968539,0.831509244167358,316.88247895240784,11.540741920471191,2026-02-02 18:18:37,"{'alpha': 0.003844041400878631, 'learning_rate_init': 0.0039042854472260214, 'hidden_layer_sizes': [155, 116]}",high_cardinality,mlp,diamonds_v2
2410.6887040431566,16693.951734579903,0.6412272002028521,29.50259518623352,3.5755414962768555,2026-02-02 18:19:09,"{'batch_size': 512, 'virtual_batch_size': 512, 'n_d': 48, 'n_a': 48, 'n_steps': 3, 'gamma': 1.148092057267047, 'lambda_sparse': 0.0003759825417556633, 'momentum': 0.2555207477651966, 'learning_rate': 0.012170668949596066}",clean,tabnet,diamonds_v2
2740.256334271603,17872.275607952753,0.588792612018675,29.79583215713501,3.5752973556518555,2026-02-02 18:19:39,"{'batch_size': 512, 'virtual_batch_size': 512, 'n_d': 48, 'n_a': 48, 'n_steps': 3, 'gamma': 1.148092057267047, 'lambda_sparse': 0.0003759825417556633, 'momentum': 0.2555207477651966, 'learning_rate': 0.012170668949596066}",missingness,tabnet,diamonds_v2
2026.230939774001,17603.262514828948,0.601078416869799,31.033935070037842,3.597071647644043,2026-02-02 18:20:11,"{'batch_size': 512, 'virtual_batch_size': 512, 'n_d': 48, 'n_a': 48, 'n_steps': 3, 'gamma': 1.148092057267047, 'lambda_sparse': 0.0003759825417556633, 'momentum': 0.2555207477651966, 'learning_rate': 0.012170668949596066}",high_cardinality,tabnet,diamonds_v2
